Tila;Epoch-aika;Päivä;Kuukausi;Vuosi;Tunti;Minuutti;Määrä
Viipurisali;1571779500;23;10;2019;00;25;0
Viipurisali;1571780460;23;10;2019;00;41;0
Viipurisali;1571781420;23;10;2019;00;57;0
Viipurisali;1571782380;23;10;2019;01;13;0
Viipurisali;1571783340;23;10;2019;01;29;0
Viipurisali;1571784300;23;10;2019;01;45;0
Viipurisali;1571785260;23;10;2019;02;01;0
Viipurisali;1571786220;23;10;2019;02;17;0
Viipurisali;1571787180;23;10;2019;02;33;0
Viipurisali;1571788140;23;10;2019;02;49;0
Viipurisali;1571789100;23;10;2019;03;05;0
Viipurisali;1571790060;23;10;2019;03;21;0
Viipurisali;1571791020;23;10;2019;03;37;0
Viipurisali;1571791980;23;10;2019;03;53;0
Viipurisali;1571792940;23;10;2019;04;09;0
Viipurisali;1571793900;23;10;2019;04;25;0
Viipurisali;1571794860;23;10;2019;04;41;0
Viipurisali;1571795820;23;10;2019;04;57;0
Viipurisali;1571796780;23;10;2019;05;13;0
Viipurisali;1571797740;23;10;2019;05;29;0
Viipurisali;1571798700;23;10;2019;05;45;0
Viipurisali;1571799660;23;10;2019;06;01;0
Viipurisali;1571800620;23;10;2019;06;17;0
Viipurisali;1571801580;23;10;2019;06;33;0
Viipurisali;1571802540;23;10;2019;06;49;0
Viipurisali;1571803500;23;10;2019;07;05;0
Viipurisali;1571804460;23;10;2019;07;21;0
Viipurisali;1571805420;23;10;2019;07;37;0
Viipurisali;1571806380;23;10;2019;07;53;0
Viipurisali;1571807340;23;10;2019;08;09;2
Viipurisali;1571808300;23;10;2019;08;25;2
Viipurisali;1571809260;23;10;2019;08;41;144
Viipurisali;1571810220;23;10;2019;08;57;144
Viipurisali;1571811180;23;10;2019;09;13;144
Viipurisali;1571812140;23;10;2019;09;29;146
Viipurisali;1571813100;23;10;2019;09;45;139
Viipurisali;1571814060;23;10;2019;10;01;136
Viipurisali;1571815020;23;10;2019;10;17;131
Viipurisali;1571815980;23;10;2019;10;33;136
Viipurisali;1571816940;23;10;2019;10;49;128
Viipurisali;1571817900;23;10;2019;11;05;117
Viipurisali;1571818860;23;10;2019;11;21;104
Viipurisali;1571819820;23;10;2019;11;37;66
Viipurisali;1571820780;23;10;2019;11;53;26
Viipurisali;1571821740;23;10;2019;12;09;0
Viipurisali;1571822700;23;10;2019;12;25;0
Viipurisali;1571823660;23;10;2019;12;41;0
Viipurisali;1571824620;23;10;2019;12;57;0
Viipurisali;1571825580;23;10;2019;13;13;0
Viipurisali;1571826540;23;10;2019;13;29;0
Viipurisali;1571827500;23;10;2019;13;45;0
Viipurisali;1571828460;23;10;2019;14;01;0
Viipurisali;1571829420;23;10;2019;14;17;0
Viipurisali;1571830380;23;10;2019;14;33;0
Viipurisali;1571831340;23;10;2019;14;49;0
Viipurisali;1571832300;23;10;2019;15;05;0
Viipurisali;1571833260;23;10;2019;15;21;0
Viipurisali;1571834220;23;10;2019;15;37;0
Viipurisali;1571835180;23;10;2019;15;53;2
Viipurisali;1571836140;23;10;2019;16;09;1
Viipurisali;1571837100;23;10;2019;16;25;164
Viipurisali;1571838060;23;10;2019;16;41;158
Viipurisali;1571839020;23;10;2019;16;57;158
Viipurisali;1571839980;23;10;2019;17;13;158
Viipurisali;1571840940;23;10;2019;17;29;154
Viipurisali;1571841900;23;10;2019;17;45;144
Viipurisali;1571842860;23;10;2019;18;01;128
Viipurisali;1571843820;23;10;2019;18;17;103
Viipurisali;1571844780;23;10;2019;18;33;69
Viipurisali;1571845740;23;10;2019;18;49;51
Viipurisali;1571846700;23;10;2019;19;05;38
Viipurisali;1571847660;23;10;2019;19;21;4
Viipurisali;1571848620;23;10;2019;19;37;1
Viipurisali;1571849580;23;10;2019;19;53;0
Viipurisali;1571850540;23;10;2019;20;09;0
Viipurisali;1571851500;23;10;2019;20;25;0
Viipurisali;1571852460;23;10;2019;20;41;0
Viipurisali;1571853420;23;10;2019;20;57;1
Viipurisali;1571854380;23;10;2019;21;13;0
Viipurisali;1571855340;23;10;2019;21;29;0
Viipurisali;1571856300;23;10;2019;21;45;0
Viipurisali;1571857260;23;10;2019;22;01;0
Viipurisali;1571858220;23;10;2019;22;17;0
Viipurisali;1571859180;23;10;2019;22;33;0
Viipurisali;1571860140;23;10;2019;22;49;0
Viipurisali;1571861100;23;10;2019;23;05;0
Viipurisali;1571862060;23;10;2019;23;21;0
Viipurisali;1571863020;23;10;2019;23;37;0
Viipurisali;1571863980;23;10;2019;23;53;0
Viipurisali;1571864940;24;10;2019;00;09;0
Viipurisali;1571865900;24;10;2019;00;25;0
Viipurisali;1571866860;24;10;2019;00;41;0
Viipurisali;1571867820;24;10;2019;00;57;0
Viipurisali;1571868780;24;10;2019;01;13;0
Viipurisali;1571869740;24;10;2019;01;29;0
Viipurisali;1571870700;24;10;2019;01;45;0
Viipurisali;1571871660;24;10;2019;02;01;0
Viipurisali;1571872620;24;10;2019;02;17;0
Viipurisali;1571873580;24;10;2019;02;33;0
Viipurisali;1571874540;24;10;2019;02;49;0
Viipurisali;1571875500;24;10;2019;03;05;0
Viipurisali;1571876460;24;10;2019;03;21;0
Viipurisali;1571877420;24;10;2019;03;37;0
Viipurisali;1571878380;24;10;2019;03;53;0
Viipurisali;1571879340;24;10;2019;04;09;0
Viipurisali;1571880300;24;10;2019;04;25;0
Viipurisali;1571881260;24;10;2019;04;41;0
Viipurisali;1571882220;24;10;2019;04;57;0
Viipurisali;1571883180;24;10;2019;05;13;0
Viipurisali;1571884140;24;10;2019;05;29;0
Viipurisali;1571885100;24;10;2019;05;45;0
Viipurisali;1571886060;24;10;2019;06;01;0
Viipurisali;1571887020;24;10;2019;06;17;0
Viipurisali;1571887980;24;10;2019;06;33;0
Viipurisali;1571888940;24;10;2019;06;49;0
Viipurisali;1571889900;24;10;2019;07;05;0
Viipurisali;1571890860;24;10;2019;07;21;0
Viipurisali;1571891820;24;10;2019;07;37;0
Viipurisali;1571892780;24;10;2019;07;53;0
Viipurisali;1571893740;24;10;2019;08;09;4
Viipurisali;1571894700;24;10;2019;08;25;1
Viipurisali;1571895660;24;10;2019;08;41;176
Viipurisali;1571896620;24;10;2019;08;57;162
Viipurisali;1571897580;24;10;2019;09;13;166
Viipurisali;1571898540;24;10;2019;09;29;160
Viipurisali;1571899500;24;10;2019;09;45;153
Viipurisali;1571900460;24;10;2019;10;01;134
Viipurisali;1571901420;24;10;2019;10;17;134
Viipurisali;1571902380;24;10;2019;10;33;121
Viipurisali;1571903340;24;10;2019;10;49;96
Viipurisali;1571904300;24;10;2019;11;05;86
Viipurisali;1571905260;24;10;2019;11;21;61
Viipurisali;1571906220;24;10;2019;11;37;8
Viipurisali;1571907180;24;10;2019;11;53;0
Viipurisali;1571908140;24;10;2019;12;09;0
Viipurisali;1571909100;24;10;2019;12;25;0
Viipurisali;1571910060;24;10;2019;12;41;0
Viipurisali;1571911020;24;10;2019;12;57;0
Viipurisali;1571911980;24;10;2019;13;13;0
Viipurisali;1571912940;24;10;2019;13;29;0
Viipurisali;1571913900;24;10;2019;13;45;0
Viipurisali;1571914860;24;10;2019;14;01;0
Viipurisali;1571915820;24;10;2019;14;17;0
Viipurisali;1571916780;24;10;2019;14;33;0
Viipurisali;1571917740;24;10;2019;14;49;0
Viipurisali;1571918700;24;10;2019;15;05;0
Viipurisali;1571919660;24;10;2019;15;21;0
Viipurisali;1571920620;24;10;2019;15;37;0
Viipurisali;1571921580;24;10;2019;15;53;4
Viipurisali;1571922540;24;10;2019;16;09;2
Viipurisali;1571923500;24;10;2019;16;25;165
Viipurisali;1571924460;24;10;2019;16;41;164
Viipurisali;1571925420;24;10;2019;16;57;146
Viipurisali;1571926380;24;10;2019;17;13;144
Viipurisali;1571927340;24;10;2019;17;29;132
Viipurisali;1571928300;24;10;2019;17;45;102
Viipurisali;1571929260;24;10;2019;18;01;81
Viipurisali;1571930220;24;10;2019;18;17;56
Viipurisali;1571931180;24;10;2019;18;33;38
Viipurisali;1571932140;24;10;2019;18;49;24
Viipurisali;1571933100;24;10;2019;19;05;14
Viipurisali;1571934060;24;10;2019;19;21;4
Viipurisali;1571935020;24;10;2019;19;37;0
Viipurisali;1571935980;24;10;2019;19;53;0
Viipurisali;1571936940;24;10;2019;20;09;0
Viipurisali;1571937900;24;10;2019;20;25;0
Viipurisali;1571938860;24;10;2019;20;41;0
Viipurisali;1571939820;24;10;2019;20;57;0
Viipurisali;1571940780;24;10;2019;21;13;0
Viipurisali;1571941740;24;10;2019;21;29;0
Viipurisali;1571942700;24;10;2019;21;45;0
Viipurisali;1571943660;24;10;2019;22;01;0
Viipurisali;1571944620;24;10;2019;22;17;0
Viipurisali;1571945580;24;10;2019;22;33;0
Viipurisali;1571946540;24;10;2019;22;49;0
Viipurisali;1571947500;24;10;2019;23;05;0
Viipurisali;1571948460;24;10;2019;23;21;0
Viipurisali;1571949420;24;10;2019;23;37;0
Viipurisali;1571950380;24;10;2019;23;53;0
Viipurisali;1571951340;25;10;2019;00;09;0
Viipurisali;1571952300;25;10;2019;00;25;0
Viipurisali;1571953260;25;10;2019;00;41;0
Viipurisali;1571954220;25;10;2019;00;57;0
Viipurisali;1571955180;25;10;2019;01;13;0
Viipurisali;1571956140;25;10;2019;01;29;0
Viipurisali;1571957100;25;10;2019;01;45;0
Viipurisali;1571958060;25;10;2019;02;01;0
Viipurisali;1571959020;25;10;2019;02;17;0
Viipurisali;1571959980;25;10;2019;02;33;0
Viipurisali;1571960940;25;10;2019;02;49;0
Viipurisali;1571961900;25;10;2019;03;05;0
Viipurisali;1571962860;25;10;2019;03;21;0
Viipurisali;1571963820;25;10;2019;03;37;0
Viipurisali;1571964780;25;10;2019;03;53;0
Viipurisali;1571965740;25;10;2019;04;09;0
Viipurisali;1571966700;25;10;2019;04;25;0
Viipurisali;1571967660;25;10;2019;04;41;0
Viipurisali;1571968620;25;10;2019;04;57;0
Viipurisali;1571969580;25;10;2019;05;13;0
Viipurisali;1571970540;25;10;2019;05;29;0
Viipurisali;1571971500;25;10;2019;05;45;0
Viipurisali;1571972460;25;10;2019;06;01;0
Viipurisali;1571973420;25;10;2019;06;17;0
Viipurisali;1571974380;25;10;2019;06;33;0
Viipurisali;1571975340;25;10;2019;06;49;0
Viipurisali;1571976300;25;10;2019;07;05;0
Viipurisali;1571977260;25;10;2019;07;21;0
Viipurisali;1571978220;25;10;2019;07;37;0
Viipurisali;1571979180;25;10;2019;07;53;0
Viipurisali;1571980140;25;10;2019;08;09;2
Viipurisali;1571981100;25;10;2019;08;25;2
Viipurisali;1571982060;25;10;2019;08;41;153
Viipurisali;1571983020;25;10;2019;08;57;146
Viipurisali;1571983980;25;10;2019;09;13;130
Viipurisali;1571984940;25;10;2019;09;29;112
Viipurisali;1571985900;25;10;2019;09;45;101
Viipurisali;1571986860;25;10;2019;10;01;88
Viipurisali;1571987820;25;10;2019;10;17;72
Viipurisali;1571988780;25;10;2019;10;33;50
Viipurisali;1571989740;25;10;2019;10;49;34
Viipurisali;1571990700;25;10;2019;11;05;23
Viipurisali;1571991660;25;10;2019;11;21;15
Viipurisali;1571992620;25;10;2019;11;37;0
Viipurisali;1571993580;25;10;2019;11;53;0
Viipurisali;1571994540;25;10;2019;12;09;0
Viipurisali;1571995500;25;10;2019;12;25;0
Viipurisali;1571996460;25;10;2019;12;41;0
Viipurisali;1571997420;25;10;2019;12;57;0
Viipurisali;1571998380;25;10;2019;13;13;0
Viipurisali;1571999340;25;10;2019;13;29;0
Viipurisali;1572000300;25;10;2019;13;45;1
Viipurisali;1572001260;25;10;2019;14;01;0
Viipurisali;1572002220;25;10;2019;14;17;0
Viipurisali;1572003180;25;10;2019;14;33;1
Viipurisali;1572004140;25;10;2019;14;49;0
Viipurisali;1572005100;25;10;2019;15;05;0
Viipurisali;1572006060;25;10;2019;15;21;0
Viipurisali;1572007020;25;10;2019;15;37;1
Viipurisali;1572007980;25;10;2019;15;53;3
Viipurisali;1572008940;25;10;2019;16;09;3
Viipurisali;1572009900;25;10;2019;16;25;154
Viipurisali;1572010860;25;10;2019;16;41;150
Viipurisali;1572011820;25;10;2019;16;57;150
Viipurisali;1572012780;25;10;2019;17;13;148
Viipurisali;1572013740;25;10;2019;17;29;148
Viipurisali;1572014700;25;10;2019;17;45;148
Viipurisali;1572015660;25;10;2019;18;01;138
Viipurisali;1572016620;25;10;2019;18;17;128
Viipurisali;1572017580;25;10;2019;18;33;108
Viipurisali;1572018540;25;10;2019;18;49;85
Viipurisali;1572019500;25;10;2019;19;05;46
Viipurisali;1572020460;25;10;2019;19;21;10
Viipurisali;1572021420;25;10;2019;19;37;1
Viipurisali;1572022380;25;10;2019;19;53;2
Viipurisali;1572023340;25;10;2019;20;09;2
Viipurisali;1572024300;25;10;2019;20;25;0
Viipurisali;1572025260;25;10;2019;20;41;0
Viipurisali;1572026220;25;10;2019;20;57;0
Viipurisali;1572027180;25;10;2019;21;13;0
Viipurisali;1572028140;25;10;2019;21;29;0
Viipurisali;1572029100;25;10;2019;21;45;0
Viipurisali;1572030060;25;10;2019;22;01;0
Viipurisali;1572031020;25;10;2019;22;17;0
Viipurisali;1572031980;25;10;2019;22;33;0
Viipurisali;1572032940;25;10;2019;22;49;0
Viipurisali;1572033900;25;10;2019;23;05;0
Viipurisali;1572034860;25;10;2019;23;21;0
Viipurisali;1572035820;25;10;2019;23;37;0
Viipurisali;1572036780;25;10;2019;23;53;0
Viipurisali;1572037740;26;10;2019;00;09;0
Viipurisali;1572038700;26;10;2019;00;25;0
Viipurisali;1572039660;26;10;2019;00;41;0
Viipurisali;1572040620;26;10;2019;00;57;0
Viipurisali;1572041580;26;10;2019;01;13;0
Viipurisali;1572042540;26;10;2019;01;29;0
Viipurisali;1572043500;26;10;2019;01;45;0
Viipurisali;1572044460;26;10;2019;02;01;0
Viipurisali;1572045420;26;10;2019;02;17;0
Viipurisali;1572046380;26;10;2019;02;33;0
Viipurisali;1572047340;26;10;2019;02;49;0
Viipurisali;1572048300;26;10;2019;03;05;0
Viipurisali;1572049260;26;10;2019;03;21;0
Viipurisali;1572050220;26;10;2019;03;37;0
Viipurisali;1572051180;26;10;2019;03;53;0
Viipurisali;1572052140;26;10;2019;04;09;0
Viipurisali;1572053100;26;10;2019;04;25;0
Viipurisali;1572054060;26;10;2019;04;41;0
Viipurisali;1572055020;26;10;2019;04;57;0
Viipurisali;1572055980;26;10;2019;05;13;0
Viipurisali;1572056940;26;10;2019;05;29;0
Viipurisali;1572057900;26;10;2019;05;45;0
Viipurisali;1572058860;26;10;2019;06;01;0
Viipurisali;1572059820;26;10;2019;06;17;0
Viipurisali;1572060780;26;10;2019;06;33;0
Viipurisali;1572061740;26;10;2019;06;49;0
Viipurisali;1572062700;26;10;2019;07;05;0
Viipurisali;1572063660;26;10;2019;07;21;0
Viipurisali;1572064620;26;10;2019;07;37;0
Viipurisali;1572065580;26;10;2019;07;53;0
Viipurisali;1572066540;26;10;2019;08;09;0
Viipurisali;1572067500;26;10;2019;08;25;1
Viipurisali;1572068460;26;10;2019;08;41;0
Viipurisali;1572069420;26;10;2019;08;57;0
Viipurisali;1572070380;26;10;2019;09;13;0
Viipurisali;1572071340;26;10;2019;09;29;0
Viipurisali;1572072300;26;10;2019;09;45;0
Viipurisali;1572073260;26;10;2019;10;01;0
Viipurisali;1572074220;26;10;2019;10;17;0
Viipurisali;1572075180;26;10;2019;10;33;0
Viipurisali;1572076140;26;10;2019;10;49;0
Viipurisali;1572077100;26;10;2019;11;05;1
Viipurisali;1572078060;26;10;2019;11;21;0
Viipurisali;1572079020;26;10;2019;11;37;0
Viipurisali;1572079980;26;10;2019;11;53;0
Viipurisali;1572080940;26;10;2019;12;09;0
Viipurisali;1572081900;26;10;2019;12;25;1
Viipurisali;1572082860;26;10;2019;12;41;0
Viipurisali;1572083820;26;10;2019;12;57;0
Viipurisali;1572084780;26;10;2019;13;13;1
Viipurisali;1572085740;26;10;2019;13;29;0
Viipurisali;1572086700;26;10;2019;13;45;0
Viipurisali;1572087660;26;10;2019;14;01;1
Viipurisali;1572088620;26;10;2019;14;17;0
Viipurisali;1572089580;26;10;2019;14;33;0
Viipurisali;1572090540;26;10;2019;14;49;0
Viipurisali;1572091500;26;10;2019;15;05;0
Viipurisali;1572092460;26;10;2019;15;21;1
Viipurisali;1572093420;26;10;2019;15;37;0
Viipurisali;1572094380;26;10;2019;15;53;0
Viipurisali;1572095340;26;10;2019;16;09;0
Viipurisali;1572096300;26;10;2019;16;25;0
Viipurisali;1572097260;26;10;2019;16;41;1
Viipurisali;1572098220;26;10;2019;16;57;0
Viipurisali;1572099180;26;10;2019;17;13;0
Viipurisali;1572100140;26;10;2019;17;29;0
Viipurisali;1572101100;26;10;2019;17;45;1
Viipurisali;1572102060;26;10;2019;18;01;0
Viipurisali;1572103020;26;10;2019;18;17;0
Viipurisali;1572103980;26;10;2019;18;33;0
Viipurisali;1572104940;26;10;2019;18;49;0
Viipurisali;1572105900;26;10;2019;19;05;0
Viipurisali;1572106860;26;10;2019;19;21;0
Viipurisali;1572107820;26;10;2019;19;37;1
Viipurisali;1572108780;26;10;2019;19;53;0
Viipurisali;1572109740;26;10;2019;20;09;0
Viipurisali;1572110700;26;10;2019;20;25;0
Viipurisali;1572111660;26;10;2019;20;41;0
Viipurisali;1572112620;26;10;2019;20;57;0
Viipurisali;1572113580;26;10;2019;21;13;0
Viipurisali;1572114540;26;10;2019;21;29;0
Viipurisali;1572115500;26;10;2019;21;45;0
Viipurisali;1572116460;26;10;2019;22;01;0
Viipurisali;1572117420;26;10;2019;22;17;0
Viipurisali;1572118380;26;10;2019;22;33;0
Viipurisali;1572119340;26;10;2019;22;49;0
Viipurisali;1572120300;26;10;2019;23;05;0
Viipurisali;1572121260;26;10;2019;23;21;0
Viipurisali;1572122220;26;10;2019;23;37;0
Viipurisali;1572123180;26;10;2019;23;53;0
Viipurisali;1572124140;27;10;2019;00;09;0
Viipurisali;1572125100;27;10;2019;00;25;0
Viipurisali;1572126060;27;10;2019;00;41;0
Viipurisali;1572127020;27;10;2019;00;57;0
Viipurisali;1572127980;27;10;2019;01;13;0
Viipurisali;1572128940;27;10;2019;01;29;0
Viipurisali;1572129900;27;10;2019;01;45;0
Viipurisali;1572130860;27;10;2019;02;01;0
Viipurisali;1572131820;27;10;2019;02;17;0
Viipurisali;1572132780;27;10;2019;02;33;0
Viipurisali;1572133740;27;10;2019;02;49;0
Viipurisali;1572134700;27;10;2019;03;05;0
Viipurisali;1572135660;27;10;2019;03;21;0
Viipurisali;1572136620;27;10;2019;03;37;0
Viipurisali;1572137580;27;10;2019;03;53;0
Viipurisali;1572138540;27;10;2019;03;09;0
Viipurisali;1572139500;27;10;2019;03;25;0
Viipurisali;1572140460;27;10;2019;03;41;0
Viipurisali;1572141420;27;10;2019;03;57;0
Viipurisali;1572138780;27;10;2019;04;13;0
Viipurisali;1572139740;27;10;2019;04;29;0
Viipurisali;1572140700;27;10;2019;04;45;0
Viipurisali;1572141660;27;10;2019;05;01;0
Viipurisali;1572142620;27;10;2019;05;17;0
Viipurisali;1572143580;27;10;2019;05;33;0
Viipurisali;1572144540;27;10;2019;05;49;0
Viipurisali;1572145500;27;10;2019;06;05;0
Viipurisali;1572146460;27;10;2019;06;21;0
Viipurisali;1572147420;27;10;2019;06;37;0
Viipurisali;1572148380;27;10;2019;06;53;0
Viipurisali;1572149340;27;10;2019;07;09;0
Viipurisali;1572150300;27;10;2019;07;25;0
Viipurisali;1572151260;27;10;2019;07;41;0
Viipurisali;1572152220;27;10;2019;07;57;0
Viipurisali;1572153180;27;10;2019;08;13;0
Viipurisali;1572154140;27;10;2019;08;29;0
Viipurisali;1572155100;27;10;2019;08;45;0
Viipurisali;1572156060;27;10;2019;09;01;0
Viipurisali;1572157020;27;10;2019;09;17;0
Viipurisali;1572157980;27;10;2019;09;33;0
Viipurisali;1572158940;27;10;2019;09;49;0
Viipurisali;1572159900;27;10;2019;10;05;0
Viipurisali;1572160860;27;10;2019;10;21;0
Viipurisali;1572161820;27;10;2019;10;37;0
Viipurisali;1572162780;27;10;2019;10;53;0
Viipurisali;1572163740;27;10;2019;11;09;0
Viipurisali;1572164700;27;10;2019;11;25;0
Viipurisali;1572165660;27;10;2019;11;41;0
Viipurisali;1572166620;27;10;2019;11;57;0
Viipurisali;1572167580;27;10;2019;12;13;0
Viipurisali;1572168540;27;10;2019;12;29;0
Viipurisali;1572169500;27;10;2019;12;45;0
Viipurisali;1572170460;27;10;2019;13;01;0
Viipurisali;1572171420;27;10;2019;13;17;0
Viipurisali;1572172380;27;10;2019;13;33;0
Viipurisali;1572173340;27;10;2019;13;49;0
Viipurisali;1572174300;27;10;2019;14;05;1
Viipurisali;1572175260;27;10;2019;14;21;0
Viipurisali;1572176220;27;10;2019;14;37;0
Viipurisali;1572177180;27;10;2019;14;53;0
Viipurisali;1572178140;27;10;2019;15;09;0
Viipurisali;1572179100;27;10;2019;15;25;0
Viipurisali;1572180060;27;10;2019;15;41;0
Viipurisali;1572181020;27;10;2019;15;57;0
Viipurisali;1572181980;27;10;2019;16;13;0
Viipurisali;1572182940;27;10;2019;16;29;0
Viipurisali;1572183900;27;10;2019;16;45;0
Viipurisali;1572184860;27;10;2019;17;01;0
Viipurisali;1572185820;27;10;2019;17;17;0
Viipurisali;1572186780;27;10;2019;17;33;0
Viipurisali;1572187740;27;10;2019;17;49;0
Viipurisali;1572188700;27;10;2019;18;05;0
Viipurisali;1572189660;27;10;2019;18;21;0
Viipurisali;1572190620;27;10;2019;18;37;0
Viipurisali;1572191580;27;10;2019;18;53;0
Viipurisali;1572192540;27;10;2019;19;09;0
Viipurisali;1572193500;27;10;2019;19;25;1
Viipurisali;1572194460;27;10;2019;19;41;0
Viipurisali;1572195420;27;10;2019;19;57;0
Viipurisali;1572196380;27;10;2019;20;13;1
Viipurisali;1572197340;27;10;2019;20;29;0
Viipurisali;1572198300;27;10;2019;20;45;0
Viipurisali;1572199260;27;10;2019;21;01;0
Viipurisali;1572200220;27;10;2019;21;17;0
Viipurisali;1572201180;27;10;2019;21;33;0
Viipurisali;1572202140;27;10;2019;21;49;0
Viipurisali;1572203100;27;10;2019;22;05;0
Viipurisali;1572204060;27;10;2019;22;21;0
Viipurisali;1572205020;27;10;2019;22;37;0
Viipurisali;1572205980;27;10;2019;22;53;0
Viipurisali;1572206940;27;10;2019;23;09;0
Viipurisali;1572207900;27;10;2019;23;25;0
Viipurisali;1572208860;27;10;2019;23;41;0
Viipurisali;1572209820;27;10;2019;23;57;0
Viipurisali;1572210780;28;10;2019;00;13;0
Viipurisali;1572211740;28;10;2019;00;29;0
Viipurisali;1572212700;28;10;2019;00;45;0
Viipurisali;1572213660;28;10;2019;01;01;0
Viipurisali;1572214620;28;10;2019;01;17;0
Viipurisali;1572215580;28;10;2019;01;33;0
Viipurisali;1572216540;28;10;2019;01;49;0
Viipurisali;1572217500;28;10;2019;02;05;0
Viipurisali;1572218460;28;10;2019;02;21;0
Viipurisali;1572219420;28;10;2019;02;37;0
Viipurisali;1572220380;28;10;2019;02;53;0
Viipurisali;1572221340;28;10;2019;03;09;0
Viipurisali;1572222300;28;10;2019;03;25;0
Viipurisali;1572223260;28;10;2019;03;41;0
Viipurisali;1572224220;28;10;2019;03;57;0
Viipurisali;1572225180;28;10;2019;04;13;0
Viipurisali;1572226140;28;10;2019;04;29;0
Viipurisali;1572227100;28;10;2019;04;45;0
Viipurisali;1572228060;28;10;2019;05;01;0
Viipurisali;1572229020;28;10;2019;05;17;0
Viipurisali;1572229980;28;10;2019;05;33;0
Viipurisali;1572230940;28;10;2019;05;49;0
Viipurisali;1572231900;28;10;2019;06;05;0
Viipurisali;1572232860;28;10;2019;06;21;0
Viipurisali;1572233820;28;10;2019;06;37;0
Viipurisali;1572234780;28;10;2019;06;53;0
Viipurisali;1572235740;28;10;2019;07;09;0
Viipurisali;1572236700;28;10;2019;07;25;0
Viipurisali;1572237660;28;10;2019;07;41;0
Viipurisali;1572238620;28;10;2019;07;57;0
Viipurisali;1572239580;28;10;2019;08;13;36
Viipurisali;1572240540;28;10;2019;08;29;102
Viipurisali;1572241500;28;10;2019;08;45;96
Viipurisali;1572242460;28;10;2019;09;01;103
Viipurisali;1572243420;28;10;2019;09;17;94
Viipurisali;1572244380;28;10;2019;09;33;68
Viipurisali;1572245340;28;10;2019;09;49;1
Viipurisali;1572246300;28;10;2019;10;05;1
Viipurisali;1572247260;28;10;2019;10;21;0
Viipurisali;1572248220;28;10;2019;10;37;0
Viipurisali;1572249180;28;10;2019;10;53;1
Viipurisali;1572250140;28;10;2019;11;09;1
Viipurisali;1572251100;28;10;2019;11;25;1
Viipurisali;1572252060;28;10;2019;11;41;1
Viipurisali;1572253020;28;10;2019;11;57;6
Viipurisali;1572253980;28;10;2019;12;13;50
Viipurisali;1572254940;28;10;2019;12;29;114
Viipurisali;1572255900;28;10;2019;12;45;109
Viipurisali;1572256860;28;10;2019;13;01;111
Viipurisali;1572257820;28;10;2019;13;17;110
Viipurisali;1572258780;28;10;2019;13;33;110
Viipurisali;1572259740;28;10;2019;13;49;2
Viipurisali;1572260700;28;10;2019;14;05;0
Viipurisali;1572261660;28;10;2019;14;21;1
Viipurisali;1572262620;28;10;2019;14;37;1
